,latitude,longitude,elevation
26612,33.23238,-108.85899,1535.599976
26613,33.2323,-108.85888,1534.900024
26614,33.23215,-108.85867,1533.900024
26615,33.23201,-108.85848,1533.5
26616,33.23188,-108.8583,1533.099976
26617,33.23174,-108.8581,1532.599976
26618,33.23165,-108.85798,1532.400024
26619,33.2316,-108.85792,1532.400024
26620,33.23151,-108.85781,1532.099976
26621,33.23138,-108.85765,1531.5
26622,33.23124,-108.85749,1530.800049
26623,33.23114,-108.85736,1530.199951
26624,33.23104,-108.85726,1529.900024
26625,33.23093,-108.85715,1529.599976
26626,33.23083,-108.85707,1529.300049
26627,33.23073,-108.85697,1528.800049
26628,33.23061,-108.85688,1528.300049
26629,33.23046,-108.85676,1527.300049
26630,33.23035,-108.85667,1526.699951
26631,33.23021,-108.85658,1526.800049
26632,33.23004,-108.85647,1526.800049
26633,33.22991,-108.8564,1526.5
26634,33.22974,-108.8563,1526
26635,33.22972,-108.85629,1525.900024
26636,33.22956,-108.85621,1524.800049
26637,33.22951,-108.85618,1524.5
26638,33.22925,-108.85606,1523.699951
26639,33.22906,-108.85597,1523
26640,33.22901,-108.85595,1522.900024
26641,33.22889,-108.85589,1522.599976
26642,33.22876,-108.85583,1522.199951
26643,33.22848,-108.8557,1521.599976
26644,33.22827,-108.8556,1521
26645,33.22815,-108.85555,1520.900024
26646,33.22775,-108.85537,1520.900024
26647,33.22724,-108.85514,1521.199951
26648,33.22711,-108.85508,1521
26649,33.22671,-108.85489,1519.699951
26650,33.22656,-108.85482,1519.400024
26651,33.22644,-108.85476,1519.599976
26652,33.22629,-108.8547,1520.099976
26653,33.22608,-108.85462,1521.599976
26654,33.22586,-108.85453,1522.800049
26655,33.22576,-108.85448,1522.900024
26656,33.22562,-108.85442,1522.900024
26657,33.22559,-108.85441,1522.900024
26658,33.22547,-108.85436,1522.900024
26659,33.22521,-108.85424,1522
26660,33.22492,-108.8541,1520.199951
26661,33.2247,-108.85398,1518
26662,33.22445,-108.85386,1515.5
26663,33.22424,-108.85376,1514.300049
26664,33.22392,-108.85361,1513.099976
26665,33.2236,-108.85347,1512.5
26666,33.22358,-108.85346,1512.5
26667,33.22341,-108.85339,1512.800049
26668,33.2233,-108.85334,1513.300049
26669,33.22292,-108.85318,1514.199951
26670,33.22273,-108.8531,1514.300049
26671,33.22271,-108.85308,1514.300049
26672,33.22228,-108.85289,1514
26673,33.22189,-108.85272,1513.300049
26674,33.22156,-108.85256,1513.5
26675,33.22119,-108.85236,1512.699951
26676,33.22088,-108.85215,1513.800049
26677,33.22076,-108.85206,1514.099976
26678,33.22063,-108.85195,1514.300049
26679,33.22046,-108.85179,1514.300049
26680,33.22027,-108.85158,1514.400024
26681,33.22011,-108.85139,1514.400024
26682,33.21995,-108.85118,1514.699951
26683,33.21984,-108.85099,1515.099976
26684,33.21975,-108.85085,1515.199951
26685,33.21967,-108.85072,1515.300049
26686,33.21962,-108.85062,1515.400024
26687,33.21957,-108.85051,1515.300049
26688,33.21956,-108.85049,1515.300049
26689,33.21948,-108.85031,1515.199951
26690,33.21947,-108.85029,1515.199951
26691,33.21939,-108.85008,1515.199951
26692,33.21933,-108.84991,1515.400024
26693,33.21932,-108.84989,1515.400024
26694,33.21927,-108.84971,1515.199951
26695,33.21925,-108.84964,1515.099976
26696,33.21921,-108.84946,1515.300049
26697,33.21916,-108.84923,1514.400024
26698,33.21914,-108.84909,1512.900024
26699,33.21912,-108.84898,1512.699951
26700,33.2191,-108.84888,1512.599976
26701,33.21908,-108.84868,1512.400024
26702,33.21907,-108.84866,1512.300049
26703,33.21904,-108.84845,1512
26704,33.21898,-108.84798,1509.900024
26705,33.21892,-108.84761,1507.5
26706,33.21888,-108.84744,1505.599976
26707,33.21885,-108.8473,1504.599976
26708,33.21881,-108.84714,1503.5
26709,33.21872,-108.84686,1502.699951
26710,33.21864,-108.84664,1502.400024
26711,33.21862,-108.84659,1502.300049
26712,33.21855,-108.84642,1501.699951
26713,33.21847,-108.84627,1500.800049
26714,33.2184,-108.84612,1500
26715,33.21832,-108.84598,1499.199951
26716,33.21821,-108.8458,1498
26717,33.21812,-108.84565,1497
26718,33.21801,-108.8455,1495.900024
26719,33.2179,-108.84536,1494.900024
26720,33.21774,-108.84517,1493.599976
26721,33.21761,-108.84504,1492.599976
26722,33.2175,-108.84494,1491.800049
26723,33.21741,-108.84487,1491.199951
26724,33.21726,-108.84476,1490.199951
26725,33.21713,-108.84468,1489.400024
26726,33.21702,-108.84462,1488.900024
26727,33.21693,-108.84458,1488.300049
26728,33.21684,-108.84455,1487.5
26729,33.21676,-108.84452,1486.599976
26730,33.21668,-108.8445,1485.699951
26731,33.21659,-108.84447,1485.099976
26732,33.21642,-108.84443,1484.900024
26733,33.21632,-108.84441,1485
26734,33.21622,-108.8444,1485
26735,33.21615,-108.84439,1485
26736,33.21611,-108.84439,1485
26737,33.21597,-108.84439,1485
26738,33.21584,-108.84439,1484.699951
26739,33.21572,-108.8444,1484.099976
26740,33.2156,-108.84442,1483.599976
26741,33.2154,-108.84445,1482.599976
26742,33.2152,-108.84449,1481.699951
26743,33.21495,-108.84454,1481.099976
26744,33.21471,-108.84458,1480.5
26745,33.21454,-108.84462,1480
26746,33.21407,-108.8447,1479.199951
26747,33.21365,-108.84478,1478.300049
26748,33.21356,-108.84479,1478
26749,33.21347,-108.84481,1477.599976
26750,33.21331,-108.84484,1476.800049
26751,33.21314,-108.84487,1475.800049
26752,33.21301,-108.84488,1475.599976
26753,33.21294,-108.84489,1475.5
26754,33.21279,-108.8449,1475.400024
26755,33.21267,-108.8449,1475.300049
26756,33.21256,-108.84489,1475.300049
26757,33.21244,-108.84488,1475.199951
26758,33.21233,-108.84487,1475.099976
26759,33.21219,-108.84484,1475.099976
26760,33.21201,-108.8448,1475
26761,33.21186,-108.84475,1474.900024
26762,33.21174,-108.8447,1474.800049
26763,33.21153,-108.84461,1474.699951
26764,33.21142,-108.84455,1474.599976
26765,33.21127,-108.84447,1474.5
26766,33.21121,-108.84443,1474.5
26767,33.2111,-108.84435,1474.5
26768,33.21089,-108.84419,1474.400024
26769,33.21072,-108.84403,1474.300049
26770,33.21055,-108.84384,1473.900024
26771,33.21041,-108.84367,1473.400024
26772,33.21024,-108.84347,1472.699951
26773,33.21018,-108.84339,1472.5
26774,33.21,-108.84315,1471.699951
26775,33.20997,-108.84312,1471.699951
26776,33.20939,-108.84236,1471.099976
26777,33.20903,-108.84189,1471.099976
26778,33.20867,-108.84143,1471.5
26779,33.20829,-108.84093,1472.099976
26780,33.20794,-108.84048,1472.199951
26781,33.2079,-108.84042,1472.199951
26782,33.20748,-108.83987,1472.5
26783,33.20704,-108.8393,1473.800049
26784,33.2069,-108.83912,1474.300049
26785,33.20678,-108.83897,1474.900024
26786,33.20666,-108.83881,1475.199951
26787,33.20663,-108.83877,1475.300049
26788,33.20642,-108.83849,1475.199951
26789,33.20641,-108.83849,1475.199951
26790,33.20632,-108.83836,1475.099976
26791,33.20619,-108.83816,1475
26792,33.20606,-108.83795,1475.300049
26793,33.2059,-108.83765,1476
26794,33.20581,-108.83743,1476.099976
26795,33.20573,-108.83724,1476.099976
26796,33.20564,-108.83698,1476.199951
26797,33.20558,-108.83673,1476.199951
26798,33.20545,-108.83621,1476.5
26799,33.20541,-108.83601,1478.800049
26800,33.20541,-108.836,1479
26801,33.20539,-108.83595,1480
26802,33.20532,-108.83567,1482
26803,33.20525,-108.83546,1483.699951
26804,33.20517,-108.83527,1485.5
26805,33.20508,-108.8351,1486.599976
26806,33.20499,-108.83493,1487.300049
26807,33.20486,-108.83475,1487.900024
26808,33.20466,-108.8345,1490.699951
26809,33.20432,-108.83412,1494.099976
26810,33.20396,-108.83371,1493.400024
26811,33.20377,-108.83351,1494.699951
26812,33.20341,-108.83311,1499.199951
26813,33.20322,-108.83291,1499.400024
26814,33.20306,-108.83276,1500
26815,33.20288,-108.83261,1504
26816,33.20273,-108.83251,1508.599976
26817,33.20252,-108.83239,1511.400024
26818,33.20225,-108.83227,1511.5
26819,33.20214,-108.83222,1511
26820,33.20211,-108.83221,1510.800049
26821,33.20197,-108.83216,1510
26822,33.20193,-108.83215,1509.900024
26823,33.20171,-108.8321,1509.900024
26824,33.20162,-108.83209,1510.800049
26825,33.20152,-108.83208,1512.199951
26826,33.20132,-108.83207,1513.5
26827,33.20114,-108.83208,1514.300049
26828,33.201,-108.83209,1514.400024
26829,33.20054,-108.83215,1514.599976
26830,33.20018,-108.83219,1514.800049
26831,33.20002,-108.8322,1515
26832,33.19983,-108.83223,1515.800049
26833,33.19931,-108.83229,1516.5
26834,33.19854,-108.83238,1521
26835,33.19798,-108.83245,1527
26836,33.19786,-108.83246,1528.300049
26837,33.19777,-108.83246,1529.199951
26838,33.19767,-108.83247,1530.400024
26839,33.19761,-108.83247,1531
26840,33.19743,-108.83247,1532.699951
26841,33.19728,-108.83246,1533.599976
26842,33.19714,-108.83245,1534.099976
26843,33.19698,-108.83242,1535.099976
26844,33.19684,-108.83239,1536.800049
26845,33.19667,-108.83234,1541.099976
26846,33.19661,-108.83231,1543.300049
26847,33.19647,-108.83225,1545.400024
26848,33.19628,-108.83215,1543.5
26849,33.19619,-108.83211,1543
26850,33.19598,-108.83199,1540.900024
26851,33.19595,-108.83197,1540.599976
26852,33.19582,-108.83187,1539.599976
26853,33.19573,-108.83181,1539.599976
26854,33.19564,-108.83174,1539.800049
26855,33.19552,-108.83163,1540
26856,33.19539,-108.83151,1540.800049
26857,33.19536,-108.83147,1540.800049
26858,33.19528,-108.83139,1541.800049
26859,33.19522,-108.83132,1543.199951
26860,33.19514,-108.83122,1546.099976
26861,33.19502,-108.83106,1548.099976
26862,33.19491,-108.83089,1547.699951
26863,33.19483,-108.83077,1546.699951
26864,33.19477,-108.83066,1546.199951
26865,33.19472,-108.83056,1546.099976
26866,33.19467,-108.83046,1546.099976
26867,33.1946,-108.83027,1547.5
26868,33.19449,-108.82999,1548.5
26869,33.1944,-108.82968,1548.599976
26870,33.19434,-108.82948,1548.400024
26871,33.19433,-108.82945,1548.300049
26872,33.19418,-108.82886,1549.099976
26873,33.1939,-108.82776,1558.800049
26874,33.1935,-108.82625,1552
26875,33.19334,-108.82559,1558.599976
26876,33.19318,-108.82495,1567.199951
26877,33.19308,-108.82456,1573.599976
26878,33.19303,-108.82435,1574.5
26879,33.19296,-108.82406,1577.5
26880,33.1929,-108.82385,1580
26881,33.19287,-108.82371,1582
26882,33.19281,-108.82355,1583.5
26883,33.19278,-108.82345,1584.099976
26884,33.19277,-108.82343,1584.099976
26885,33.19273,-108.82334,1584.300049
26886,33.19269,-108.82326,1584
26887,33.19265,-108.82318,1583.699951
26888,33.1926,-108.82308,1583.400024
26889,33.19254,-108.82296,1582.900024
26890,33.1925,-108.8229,1582.599976
26891,33.19248,-108.82286,1582.5
26892,33.19243,-108.82277,1582
26893,33.19236,-108.82268,1581.400024
26894,33.1923,-108.82259,1580.800049
26895,33.19228,-108.82256,1580.599976
26896,33.19223,-108.82249,1579.900024
26897,33.19216,-108.8224,1578.900024
26898,33.19202,-108.82225,1576.699951
26899,33.19191,-108.82213,1574.800049
26900,33.19189,-108.82211,1574.5
26901,33.19179,-108.82203,1573.800049
26902,33.19169,-108.82194,1575
26903,33.19159,-108.82187,1576.699951
26904,33.19155,-108.82184,1577
26905,33.19144,-108.82176,1577.699951
26906,33.19141,-108.82174,1577.599976
26907,33.1912,-108.82162,1576.5
26908,33.19102,-108.82153,1575.099976
26909,33.1909,-108.82147,1574
26910,33.19072,-108.8214,1567.099976
26911,33.19058,-108.82136,1560.900024
26912,33.19046,-108.82133,1559.599976
26913,33.19032,-108.8213,1559.400024
26914,33.19015,-108.82129,1560.099976
26915,33.18993,-108.82128,1561.599976
26916,33.18978,-108.82128,1561.699951
26917,33.18971,-108.82129,1561.300049
26918,33.18962,-108.82129,1560.199951
26919,33.18947,-108.82132,1558.099976
26920,33.18934,-108.82135,1556.199951
26921,33.1892,-108.82138,1554.800049
26922,33.18914,-108.82118,1555.599976
26923,33.18908,-108.82113,1555.699951
26924,33.18895,-108.82103,1555.300049
26925,33.18877,-108.8209,1554.800049
26926,33.18867,-108.82084,1554.400024
26927,33.1886,-108.82078,1554.099976
26928,33.18854,-108.82071,1554.199951
26929,33.18851,-108.82064,1554.5
26930,33.18851,-108.82062,1554.800049
26931,33.1885,-108.82054,1555.5
26932,33.18848,-108.82013,1559.099976
26933,33.18848,-108.82002,1559.800049
26934,33.18849,-108.81991,1560.599976
26935,33.18851,-108.81979,1561.300049
26936,33.18854,-108.81968,1562.199951
26937,33.18857,-108.81956,1562.900024
26938,33.18862,-108.81945,1563.5
26939,33.18876,-108.81915,1562
26940,33.18882,-108.81902,1561.5
26941,33.18886,-108.81891,1560.800049
26942,33.18887,-108.8188,1559
26943,33.18886,-108.81876,1557.900024
26944,33.18884,-108.81867,1556
26945,33.18879,-108.81854,1555.599976
26946,33.18875,-108.81838,1556.599976
26947,33.18868,-108.81813,1558.599976
26948,33.18866,-108.81797,1559.699951
26949,33.18864,-108.81784,1560.599976
26950,33.1886,-108.8172,1563.400024
26951,33.18859,-108.81711,1563.599976
26952,33.18856,-108.81688,1564.5
26953,33.18854,-108.81669,1565.400024
26954,33.18836,-108.81545,1573.599976
26955,33.18835,-108.81542,1573.699951
26956,33.18833,-108.81529,1573.800049
26957,33.18826,-108.81495,1572.400024
26958,33.18811,-108.81438,1572.199951
26959,33.18804,-108.81413,1572.400024
26960,33.18793,-108.81355,1571.900024
26961,33.18785,-108.81313,1571.599976
26962,33.18784,-108.81306,1571.699951
26963,33.18781,-108.81292,1571.599976
26964,33.18775,-108.81258,1571
26965,33.18775,-108.81247,1570.900024
26966,33.18778,-108.81236,1571.199951
26967,33.1878,-108.81227,1571.300049
26968,33.18782,-108.81217,1571.5
26969,33.18779,-108.81206,1571.199951
26970,33.18774,-108.81188,1571.099976
26971,33.18774,-108.81187,1571.099976
26972,33.18772,-108.81178,1571
26973,33.1877,-108.81139,1571.699951
26974,33.1877,-108.81102,1572.900024
26975,33.1877,-108.81067,1574.300049
26976,33.18769,-108.81038,1575.800049
26977,33.18769,-108.81021,1576.699951
26978,33.18766,-108.81007,1577.800049
26979,33.18763,-108.80993,1579
26980,33.18758,-108.80979,1580.099976
26981,33.18742,-108.80936,1583.199951
26982,33.18729,-108.80902,1586.5
26983,33.18728,-108.80897,1587.199951
26984,33.18724,-108.8088,1589.699951
26985,33.18724,-108.80876,1590.300049
26986,33.18717,-108.80839,1595.5
26987,33.18716,-108.80834,1595.900024
26988,33.18714,-108.80812,1597
26989,33.18704,-108.80749,1593.800049
26990,33.18702,-108.80735,1592.800049
26991,33.18699,-108.80723,1591.800049
26992,33.18696,-108.80708,1593
26993,33.18691,-108.80687,1595.800049
26994,33.18687,-108.80662,1597.400024
26995,33.18686,-108.8065,1597.5
26996,33.18689,-108.80601,1597.300049
26997,33.18689,-108.80588,1596.900024
26998,33.18687,-108.80563,1597.099976
26999,33.18686,-108.80537,1597.400024
27000,33.1869,-108.80482,1597.400024
27001,33.1869,-108.80454,1600.599976
27002,33.18689,-108.80438,1601.599976
27003,33.18688,-108.8042,1602
27004,33.18678,-108.80367,1601.300049
27005,33.18672,-108.80331,1602.900024
27006,33.18664,-108.80261,1603.599976
27007,33.18661,-108.80242,1602.800049
27008,33.18657,-108.80197,1603
27009,33.18653,-108.80152,1605.900024
27010,33.18646,-108.80083,1608.099976
27011,33.18645,-108.80056,1609.900024
27012,33.18644,-108.80038,1611
27013,33.18635,-108.79799,1608.099976
27014,33.18632,-108.79713,1608.5
27015,33.18632,-108.79702,1609
27016,33.18634,-108.79686,1610
27017,33.18637,-108.7967,1610.900024
27018,33.18645,-108.79625,1614.099976
27019,33.1865,-108.79594,1617
27020,33.18651,-108.79586,1617.400024
27021,33.18671,-108.7946,1623.900024
27022,33.18678,-108.79417,1624.900024
27023,33.18678,-108.79414,1625
27024,33.18688,-108.79332,1628.5
27025,33.18694,-108.79282,1631.599976
27026,33.18696,-108.79265,1632.699951
27027,33.18696,-108.79247,1633.5
27028,33.18697,-108.79238,1633.900024
27029,33.18696,-108.79225,1634
27030,33.18694,-108.79214,1633.800049
27031,33.18691,-108.79202,1633.599976
27032,33.18687,-108.79191,1633
27033,33.18683,-108.79182,1632.400024
27034,33.18679,-108.79174,1631.800049
27035,33.18674,-108.79167,1630.900024
27036,33.18668,-108.79162,1629.699951
27037,33.1866,-108.79158,1628.599976
27038,33.18653,-108.7915,1627.400024
27039,33.18639,-108.7913,1626.400024
27040,33.18626,-108.79108,1627.300049
27041,33.18625,-108.79106,1627.5
27042,33.18616,-108.79086,1629.699951
27043,33.18611,-108.79076,1631.199951
27044,33.18603,-108.79063,1633
27045,33.18584,-108.79046,1635.699951
27046,33.18569,-108.79031,1637.400024
27047,33.18563,-108.79022,1638
27048,33.18559,-108.79012,1638.699951
27049,33.18544,-108.78954,1640.199951
27050,33.18536,-108.78927,1640.300049
27051,33.1853,-108.78909,1640.199951
27052,33.1852,-108.78866,1639.900024
27053,33.18517,-108.78844,1639.599976
27054,33.18516,-108.78843,1639.400024
27055,33.18517,-108.78824,1639.599976
27056,33.18517,-108.78816,1639.699951
27057,33.18516,-108.7881,1639.5
27058,33.18514,-108.788,1639.199951
27059,33.18508,-108.78784,1639.199951
27060,33.18504,-108.78766,1640.800049
27061,33.18501,-108.78739,1643.699951
27062,33.18497,-108.78699,1645.5
27063,33.18497,-108.7869,1645.599976
27064,33.18499,-108.7868,1645.800049
27065,33.18504,-108.78663,1646.300049
27066,33.18513,-108.78639,1647
27067,33.18514,-108.78636,1647.099976
27068,33.18515,-108.78631,1647
27069,33.18516,-108.78624,1646.900024
27070,33.18518,-108.78594,1645.800049
27071,33.18518,-108.78583,1645.199951
27072,33.18516,-108.78561,1644.099976
27073,33.18516,-108.78553,1644
27074,33.1852,-108.7854,1644.300049
27075,33.18532,-108.78509,1646.199951
27076,33.1854,-108.78493,1647
27077,33.18548,-108.78477,1647.300049
27078,33.18565,-108.78437,1648.900024
27079,33.18575,-108.78417,1651.5
27080,33.18576,-108.78415,1651.900024
27081,33.18589,-108.78396,1654.400024
27082,33.18608,-108.78375,1654.800049
27083,33.18625,-108.78357,1654.199951
27084,33.18634,-108.78348,1654.199951
27085,33.18639,-108.78342,1654.300049
27086,33.18658,-108.7832,1657.199951
27087,33.18668,-108.78301,1659.300049
27088,33.18678,-108.78272,1659.5
27089,33.18678,-108.7827,1659.199951
27090,33.18689,-108.78238,1657.300049
27091,33.187,-108.78213,1656.5
27092,33.18721,-108.78165,1658.599976
27093,33.18733,-108.78142,1663.800049
27094,33.18734,-108.78138,1664.300049
27095,33.1874,-108.7811,1665
27096,33.18756,-108.78064,1666.300049
27097,33.18758,-108.78057,1666.300049
27098,33.1878,-108.77998,1667
27099,33.18794,-108.77961,1667
27100,33.18804,-108.77927,1666.900024
27101,33.18809,-108.7792,1668.099976
27102,33.18813,-108.77913,1669.099976
27103,33.18821,-108.77904,1670.400024
27104,33.18824,-108.77899,1670.5
27105,33.18842,-108.77877,1671.400024
27106,33.18848,-108.77869,1671.699951
27107,33.18855,-108.77854,1671.800049
27108,33.18858,-108.7785,1672.099976
27109,33.18865,-108.77836,1672
27110,33.18872,-108.77822,1671.699951
27111,33.18902,-108.77779,1675.199951
27112,33.18913,-108.77756,1676.099976
27113,33.18915,-108.7775,1676.199951
27114,33.18916,-108.77748,1676.300049
27115,33.18919,-108.77742,1676.599976
27116,33.18923,-108.77734,1676.800049
27117,33.18928,-108.77727,1677
27118,33.18962,-108.77683,1678.5
27119,33.18977,-108.77663,1679.300049
27120,33.18989,-108.77647,1679.900024
27121,33.18995,-108.77638,1680.199951
27122,33.18998,-108.77629,1680.199951
27123,33.19,-108.7762,1679.900024
27124,33.19,-108.77611,1679.199951
27125,33.19,-108.77604,1678.699951
27126,33.18999,-108.77597,1678.199951
27127,33.18998,-108.77593,1677.900024
27128,33.1898,-108.77568,1677.099976
27129,33.18968,-108.77559,1676.599976
27130,33.18968,-108.77559,1676.599976
27131,33.1896,-108.77555,1676.300049
27132,33.18956,-108.77554,1676.099976
27133,33.18951,-108.77556,1675.800049
27134,33.18947,-108.77556,1675.5
27135,33.18942,-108.77554,1675.199951
27136,33.18937,-108.77552,1674.800049
27137,33.18935,-108.77549,1674.699951
27138,33.18933,-108.77547,1674.599976
27139,33.18925,-108.77531,1674.300049
27140,33.18915,-108.77513,1674.699951
27141,33.18908,-108.775,1676
27142,33.18906,-108.77492,1677.099976
27143,33.18905,-108.77487,1677.900024
27144,33.18906,-108.77479,1678.5
27145,33.18907,-108.77473,1678.800049
27146,33.18909,-108.77467,1679.099976
27147,33.18911,-108.77459,1679.699951
27148,33.1892,-108.77437,1682.199951
27149,33.18925,-108.77413,1684.300049
27150,33.18932,-108.77382,1684.900024
27151,33.18945,-108.7733,1684.599976
27152,33.1895,-108.7731,1687
27153,33.18963,-108.77261,1691.400024
27154,33.18967,-108.77249,1694.099976
27155,33.18977,-108.7723,1696.800049
27156,33.18986,-108.77213,1696
27157,33.18989,-108.77206,1696.300049
27158,33.1899,-108.772,1696.599976
27159,33.1899,-108.77194,1696.800049
27160,33.18989,-108.7719,1696.800049
27161,33.18982,-108.77176,1697.199951
27162,33.1898,-108.77174,1697.300049
27163,33.18969,-108.77157,1697.400024
27164,33.18966,-108.77152,1697.900024
27165,33.18962,-108.77143,1700
27166,33.18962,-108.77138,1701.199951
27167,33.18963,-108.77134,1703
27168,33.18964,-108.77131,1704.699951
27169,33.18967,-108.77129,1706.099976
27170,33.18972,-108.77129,1706.900024
27171,33.18975,-108.7713,1707
27172,33.18977,-108.7713,1707.300049
27173,33.18982,-108.7713,1708.199951
27174,33.18986,-108.77129,1708.5
27175,33.1899,-108.77126,1709
27176,33.18992,-108.77123,1709.199951
27177,33.18993,-108.77122,1709.099976
27178,33.18997,-108.77113,1708.300049
27179,33.18997,-108.77106,1708.199951
27180,33.18996,-108.77101,1708.400024
27181,33.18991,-108.77089,1709.800049
27182,33.18989,-108.77084,1710.5
27183,33.18988,-108.77081,1711
27184,33.18988,-108.77077,1711.300049
27185,33.18989,-108.77073,1711.300049
27186,33.18995,-108.77055,1710.699951
27187,33.18996,-108.77049,1710.099976
27188,33.18996,-108.77043,1709.699951
27189,33.18994,-108.77038,1709.699951
27190,33.18991,-108.77032,1710.199951
27191,33.18973,-108.7701,1714.199951
27192,33.18971,-108.77008,1714.400024
27193,33.18967,-108.77002,1714.699951
27194,33.18951,-108.76992,1716.699951
27195,33.18949,-108.76989,1717
27196,33.18948,-108.76986,1717.300049
27197,33.18948,-108.76983,1717.599976
27198,33.18949,-108.7698,1717.900024
27199,33.1895,-108.76977,1718.400024
27200,33.18952,-108.76975,1718.699951
27201,33.18957,-108.76971,1718.5
27202,33.1896,-108.76969,1717.900024
27203,33.18961,-108.76968,1717.800049
27204,33.18963,-108.76965,1717.599976
27205,33.18964,-108.76962,1717.400024
27206,33.18965,-108.76958,1717.300049
27207,33.18966,-108.76955,1717
27208,33.18965,-108.76949,1718.099976
27209,33.18964,-108.76943,1718.800049
27210,33.18962,-108.76939,1719.300049
27211,33.18956,-108.76931,1720.400024
27212,33.18947,-108.7692,1722.5
27213,33.18944,-108.76916,1723.599976
27214,33.18943,-108.76915,1724
27215,33.18942,-108.76913,1724.5
27216,33.18942,-108.7691,1724.699951
27217,33.18942,-108.76903,1725.5
27218,33.18944,-108.76898,1725.900024
27219,33.18947,-108.76891,1727
27220,33.18949,-108.76889,1727.400024
27221,33.18951,-108.76888,1727.400024
27222,33.18956,-108.76885,1727.800049
27223,33.18963,-108.76884,1727.699951
27224,33.1897,-108.76881,1728.400024
27225,33.18977,-108.76878,1729.699951
27226,33.18992,-108.76872,1734
27227,33.19,-108.7687,1735.5
27228,33.19012,-108.76869,1736.099976
27229,33.19013,-108.76868,1736.199951
27230,33.19017,-108.76867,1736.199951
27231,33.19023,-108.76864,1735.5
27232,33.19027,-108.7686,1734.800049
27233,33.19029,-108.76856,1734.599976
27234,33.1903,-108.76849,1735.800049
27235,33.19031,-108.76836,1741
27236,33.19033,-108.76827,1743.699951
27237,33.19034,-108.76825,1744.300049
27238,33.19039,-108.76822,1745.400024
27239,33.19043,-108.76821,1745.599976
27240,33.19053,-108.76823,1744.199951
27241,33.19058,-108.76823,1743
27242,33.1906,-108.76822,1742.599976
27243,33.19063,-108.76821,1742.099976
27244,33.19067,-108.76817,1742
27245,33.19071,-108.76809,1742.699951
27246,33.19075,-108.76803,1742.900024
27247,33.19084,-108.76792,1741.099976
27248,33.19086,-108.76788,1740.599976
27249,33.19087,-108.76783,1740.5
27250,33.19088,-108.76776,1740.099976
27251,33.19088,-108.76771,1740.099976
27252,33.19086,-108.76764,1740.699951
27253,33.19085,-108.76757,1740.400024
27254,33.19083,-108.76751,1741.199951
27255,33.1908,-108.76746,1741.800049
27256,33.19078,-108.76742,1741.900024
27257,33.19074,-108.76738,1742.599976
27258,33.1907,-108.76734,1743.199951
27259,33.19063,-108.76727,1744.800049
27260,33.1906,-108.76722,1746.199951
27261,33.1906,-108.7672,1746.699951
27262,33.1906,-108.76718,1747.099976
27263,33.1906,-108.76713,1748.300049
27264,33.1906,-108.76708,1749.699951
27265,33.19064,-108.76698,1752.5
27266,33.19067,-108.76691,1755.400024
27267,33.1907,-108.76685,1757.800049
27268,33.19075,-108.7668,1760
27269,33.19081,-108.76676,1760.699951
27270,33.19087,-108.76673,1760.699951
27271,33.19093,-108.76671,1759.900024
27272,33.19099,-108.76669,1758.699951
27273,33.19105,-108.76667,1756.900024
27274,33.19106,-108.76666,1756.599976
27275,33.19107,-108.76666,1756.199951
27276,33.19109,-108.76664,1755.400024
27277,33.19111,-108.7666,1754.5
27278,33.19112,-108.76656,1753.900024
27279,33.19113,-108.76651,1753.5
27280,33.19112,-108.76642,1754.5
27281,33.19109,-108.76624,1757.099976
27282,33.19109,-108.76617,1758.099976
27283,33.19109,-108.76613,1758.800049
27284,33.1911,-108.76609,1759.400024
27285,33.19113,-108.76601,1761.900024
27286,33.19117,-108.76594,1765.5
27287,33.19122,-108.76586,1769.699951
27288,33.19126,-108.76582,1771.199951
27289,33.19132,-108.76576,1772.199951
27290,33.19135,-108.76574,1772.099976
27291,33.1914,-108.76572,1771.300049
27292,33.19148,-108.76567,1769.599976
27293,33.19151,-108.76565,1768.699951
27294,33.19155,-108.76561,1767.800049
27295,33.19159,-108.76554,1767.5
27296,33.1916,-108.76547,1768.400024
27297,33.19161,-108.76541,1769.400024
27298,33.19161,-108.76527,1772.699951
27299,33.19162,-108.7652,1774.199951
27300,33.19163,-108.76516,1775
27301,33.19167,-108.7651,1775.800049
27302,33.1917,-108.76508,1775.900024
27303,33.19172,-108.76505,1776.300049
27304,33.19178,-108.76502,1776.699951
27305,33.19183,-108.76499,1777.5
27306,33.19198,-108.76493,1780.599976
27307,33.19203,-108.76492,1781.300049
27308,33.19205,-108.76492,1781.199951
27309,33.19212,-108.76489,1781.400024
27310,33.19215,-108.76487,1780.599976
27311,33.19218,-108.76484,1779.699951
27312,33.1922,-108.76479,1779.900024
27313,33.19223,-108.76472,1779.599976
27314,33.19227,-108.76456,1780
27315,33.19236,-108.76434,1783.800049
27316,33.19241,-108.76428,1785
27317,33.19247,-108.76423,1785.400024
27318,33.19258,-108.76415,1784.199951
27319,33.19263,-108.76411,1782.699951
27320,33.19265,-108.76408,1782.099976
27321,33.19267,-108.76405,1781.5
27322,33.19269,-108.76401,1780.900024
27323,33.19273,-108.76385,1781.400024
27324,33.19275,-108.76377,1782.300049
27325,33.19279,-108.76369,1782.5
27326,33.1928,-108.76366,1782.800049
27327,33.19283,-108.76354,1782.900024
27328,33.19284,-108.76346,1783.599976
