,latitude,longitude,elevation
4805,43.308957,-110.023354,2382.0
4806,43.300295,-110.02519,2380.0
4807,43.294813,-110.028399,2391.0
4808,43.293044,-110.028139,2391.0
4809,43.283338,-110.029167,2379.0
4810,43.267311,-110.023259,2370.0
4811,43.259973,-110.016497,2362.0
4812,43.253918,-110.01872,2363.0
4813,43.248408,-110.018686,2360.0
4814,43.234164,-110.015534,2353.0
4815,43.229752,-110.015202,2346.0
4816,43.222222,-110.008512,2337.0
4817,43.218364,-110.006724,2341.0
4818,43.216173,-110.004639,2349.0
4819,43.212372,-109.998528,2336.0
4820,43.202683,-109.990741,2351.0
4821,43.201163,-109.990064,2353.0
4822,43.191986,-109.989152,2352.0
4823,43.181848,-109.990085,2353.0
4824,43.178485,-109.99093,2350.0
4825,43.171619,-109.993873,2344.0
4826,43.164832,-109.994818,2351.0
4827,43.151418,-110.004137,2379.0
4828,43.149861,-110.005999,2387.0
4829,43.148272,-110.010393,2384.0
4830,43.145871,-110.014647,2381.0
4831,43.142285,-110.018572,2395.0
4832,43.137596,-110.018108,2402.0
4833,43.126683,-110.019984,2399.0
4834,43.118001,-110.025578,2392.0
4835,43.114819,-110.025929,2398.0
4836,43.110042,-110.027977,2371.0
4837,43.098599,-110.023685,2351.0
4838,43.092096,-110.025354,2352.0
4839,43.08947,-110.027054,2346.0
4840,43.08773,-110.027506,2349.0
4841,43.085402,-110.026433,2336.0
4842,43.080881,-110.020791,2329.0
4843,43.079256,-110.019799,2329.0
4844,43.075822,-110.019576,2327.0
4845,43.061329,-110.02326,2319.0
4846,43.051747,-110.02402,2307.0
4847,43.050559,-110.023532,2309.0
4848,43.046837,-110.019318,2336.0
4849,43.044324,-110.017588,2336.0
4850,43.039566,-110.015926,2336.0
4851,43.033081,-110.016873,2322.0
4852,43.008347,-110.009963,2300.0
4853,43.002415,-110.007449,2288.0
4854,42.990817,-110.000788,2284.0
4855,42.986328,-109.99551,2274.0
4856,42.978773,-109.989646,2272.0
4857,42.976801,-109.989048,2274.0
4858,42.954092,-109.988964,2264.0
4859,42.952218,-109.988239,2263.0
4860,42.940133,-109.979722,2242.0
4861,42.931838,-109.97551,2239.0
4862,42.929889,-109.975087,2238.0
4863,42.924919,-109.975349,2235.0
4864,42.921674,-109.976118,2223.0
4865,42.913453,-109.97984,2222.0
4866,42.905645,-109.981068,2214.0
4867,42.902842,-109.980867,2214.0
4868,42.903,-109.959653,2212.0
4869,42.90658,-109.959412,2214.0
4870,42.90691,-109.923823,2208.0
4871,42.896183,-109.916577,2203.0
4872,42.895997,-109.90237,2211.0
4873,42.895205,-109.899868,2214.0
4874,42.888542,-109.892322,2213.0
4875,42.886353,-109.891152,2207.0
4876,42.866713,-109.890525,2189.0
4877,42.866685,-109.865443,2189.0
4878,42.866714,-109.877382,2190.0
4879,42.866438,-109.856285,2188.0
4880,42.865406,-109.854475,2189.0
4881,42.860041,-109.851015,2188.0
4882,42.856671,-109.850231,2185.0
4883,42.851384,-109.85007,2180.0
4884,42.843956,-109.847198,2179.0
4885,42.82975,-109.84589,2173.0
4886,42.824315,-109.84355,2172.0
4887,42.813126,-109.833431,2171.0
4888,42.811063,-109.83047,2167.0
4889,42.803264,-109.815095,2162.0
4890,42.794359,-109.791097,2147.0
4891,42.790493,-109.783528,2141.0
4892,42.784395,-109.769437,2147.0
4893,42.762212,-109.736074,2142.0
4894,42.757913,-109.73196,2140.0
4895,42.753002,-109.729457,2138.0
4896,42.746637,-109.721433,2137.0
4897,42.746877,-109.720625,2137.0
4898,42.746374,-109.720542,2137.0
4899,42.750017,-109.713513,2139.0
4900,42.750331,-109.711762,2140.0
4901,42.750042,-109.650752,2153.0
4902,42.750356,-109.648054,2155.0
4903,42.755967,-109.632296,2146.0
4904,42.758656,-109.628084,2149.0
4905,42.758848,-109.626442,2148.0
4906,42.757383,-109.613668,2147.0
4907,42.753113,-109.605654,2152.0
4908,42.751698,-109.599723,2147.0
4909,42.750984,-109.598498,2147.0
4910,42.747861,-109.596579,2150.0
4911,42.729078,-109.572535,2172.0
4912,42.724058,-109.563397,2177.0
4913,42.718326,-109.558483,2183.0
4914,42.692972,-109.558399,2171.0
4915,42.692151,-109.557835,2172.0
4916,42.691682,-109.556639,2172.0
4917,42.691719,-109.52175,2186.0
4918,42.690637,-109.519084,2188.0
4919,42.681941,-109.50968,2192.0
4920,42.678416,-109.508854,2195.0
4921,42.668678,-109.502796,2198.0
4922,42.66722,-109.501409,2200.0
4923,42.650703,-109.479371,2209.0
4924,42.641085,-109.467999,2217.0
4925,42.638544,-109.467096,2210.0
4926,42.633556,-109.463386,2203.0
4927,42.63144,-109.462925,2200.0
4928,42.628024,-109.458115,2224.0
4929,42.629108,-109.454525,2233.0
4930,42.628116,-109.449458,2211.0
4931,42.625864,-109.444945,2217.0
4932,42.619396,-109.435462,2222.0
4933,42.619313,-109.43056,2220.0
4934,42.616546,-109.42105,2223.0
4935,42.613118,-109.416743,2227.0
4936,42.609466,-109.41346,2230.0
4937,42.603743,-109.410443,2227.0
4938,42.600631,-109.409898,2225.0
4939,42.592832,-109.405693,2215.0
4940,42.59068,-109.405156,2220.0
4941,42.585241,-109.402092,2207.0
4942,42.56953,-109.383613,2208.0
4943,42.562997,-109.367364,2207.0
4944,42.559329,-109.363788,2189.0
4945,42.554367,-109.363,2198.0
4946,42.552268,-109.361945,2213.0
4947,42.54386,-109.361453,2259.0
4948,42.543911,-109.354902,2260.0
4949,42.544797,-109.345382,2280.0
4950,42.546562,-109.340076,2301.0
4951,42.54799,-109.338539,2310.0
4952,42.552296,-109.331797,2334.0
4953,42.553187,-109.328077,2343.0
4954,42.550645,-109.321358,2341.0
4955,42.549857,-109.317644,2342.0
4956,42.549857,-109.308114,2344.0
4957,42.550171,-109.306431,2345.0
4958,42.552055,-109.303181,2343.0
4959,42.553666,-109.302693,2348.0
4960,42.55545,-109.301358,2357.0
4961,42.558191,-109.297441,2382.0
4962,42.560766,-109.297351,2395.0
4963,42.563799,-109.292395,2428.0
4964,42.566663,-109.289628,2427.0
4965,42.567077,-109.287298,2440.0
4966,42.566716,-109.283827,2453.0
4967,42.565667,-109.283054,2450.0
4968,42.565718,-109.281826,2449.0
4969,42.566927,-109.279853,2445.0
4970,42.567481,-109.27742,2433.0
4971,42.566872,-109.27383,2414.0
4972,42.565046,-109.270285,2411.0
4973,42.561473,-109.261081,2431.0
4974,42.561546,-109.25977,2426.0
4975,42.56246,-109.258166,2432.0
4976,42.563606,-109.250255,2420.0
4977,42.564411,-109.24785,2420.0
4978,42.561936,-109.246174,2426.0
4979,42.56125,-109.24446,2435.0
4980,42.558803,-109.24351,2457.0
4981,42.558041,-109.241957,2462.0
4982,42.555893,-109.239541,2479.0
4983,42.553372,-109.232135,2453.0
4984,42.54455,-109.228802,2461.0
4985,42.541533,-109.217815,2444.0
4986,42.537707,-109.211058,2446.0
4987,42.531853,-109.203902,2447.0
4988,42.529835,-109.199747,2450.0
4989,42.528722,-109.199202,2452.0
4990,42.520446,-109.199718,2474.0
4991,42.518803,-109.200807,2471.0
4992,42.517562,-109.203185,2481.0
4993,42.516712,-109.203399,2483.0
4994,42.512764,-109.201396,2483.0
4995,42.506827,-109.203419,2472.0
4996,42.505791,-109.200874,2470.0
4997,42.506737,-109.19653,2462.0
4998,42.506712,-109.190555,2452.0
4999,42.505777,-109.184255,2449.0
5000,42.506386,-109.177517,2454.0
5001,42.509341,-109.171197,2438.0
5002,42.507128,-109.160664,2430.0
5003,42.505268,-109.158153,2432.0
5004,42.498537,-109.153405,2438.0
5005,42.492076,-109.133418,2428.0
5006,42.478165,-109.109754,2409.0
5007,42.469935,-109.099366,2397.0
5008,42.465502,-109.094481,2412.0
5009,42.454398,-109.087201,2448.0
5010,42.450472,-109.083027,2441.0
5011,42.44598,-109.061901,2411.0
5012,42.443601,-109.057432,2406.0
5013,42.440825,-109.058142,2385.0
5014,42.43934,-109.057388,2376.0
5015,42.437189,-109.059483,2392.0
5016,42.43542,-109.059882,2402.0
5017,42.434714,-109.05942,2404.0
5018,42.434241,-109.057851,2404.0
5019,42.433911,-109.053266,2408.0
5020,42.435153,-109.034517,2386.0
5021,42.436543,-109.030342,2375.0
5022,42.436451,-109.02875,2365.0
5023,42.43451,-109.024555,2348.0
5024,42.421346,-109.006353,2355.0
5025,42.417495,-108.997333,2320.0
5026,42.41672,-108.993927,2346.0
5027,42.413397,-108.986342,2345.0
5028,42.409485,-108.974856,2324.0
5029,42.400785,-108.959086,2331.0
5030,42.393233,-108.948517,2339.0
5031,42.384571,-108.934892,2310.0
5032,42.381242,-108.925985,2317.0
5033,42.372299,-108.908925,2298.0
5034,42.376726,-108.901207,2271.0
5035,42.378626,-108.899411,2264.0
5036,42.43022,-108.868326,2367.0
5037,42.437826,-108.86277,2393.0
5038,42.425803,-108.840153,2364.0
5039,42.428325,-108.838396,2364.0
5040,42.430991,-108.829241,2349.0
5041,42.432828,-108.82775,2339.0
5042,42.433957,-108.82438,2351.0
5043,42.439087,-108.816615,2377.0
5044,42.442342,-108.814031,2383.0
5045,42.448351,-108.813787,2385.0
5046,42.457098,-108.810107,2409.0
5047,42.458883,-108.808869,2414.0
5048,42.460152,-108.805067,2413.0
5049,42.45998,-108.803185,2417.0
5050,42.461572,-108.802381,2420.0
5051,42.463285,-108.803205,2422.0
5052,42.468605,-108.802854,2371.0
5053,42.469624,-108.801849,2385.0
5054,42.470572,-108.799806,2399.0
5055,42.473018,-108.798855,2431.0
5056,42.47603,-108.79622,2441.0
5057,42.480695,-108.787399,2447.0
5058,42.481282,-108.784737,2459.0
5059,42.482595,-108.7819,2473.0
5060,42.48334,-108.779034,2473.0
5061,42.482369,-108.774808,2453.0
5062,42.482652,-108.772969,2448.0
5063,42.486069,-108.76698,2491.0
5064,42.489254,-108.759524,2459.0
5065,42.490193,-108.75505,2445.0
5066,42.491188,-108.753779,2435.0
5067,42.491473,-108.748773,2413.0
5068,42.493083,-108.745171,2389.0
5069,42.494167,-108.741238,2379.0
5070,42.493716,-108.736144,2352.0
5071,42.4943,-108.732576,2334.0
5072,42.495337,-108.731997,2333.0
5073,42.492239,-108.73412,2359.0
5074,42.492302,-108.730954,2392.0
5075,42.491274,-108.731218,2405.0
5076,42.48981,-108.734377,2436.0
5077,42.487149,-108.736458,2430.0
5078,42.486373,-108.736169,2425.0
5079,42.485195,-108.733066,2447.0
5080,42.484698,-108.727855,2423.0
5081,42.483186,-108.722184,2411.0
5082,42.48146,-108.717663,2389.0
5083,42.475698,-108.710454,2386.0
5084,42.469312,-108.704511,2368.0
5085,42.466064,-108.700157,2364.0
5086,42.464155,-108.699587,2358.0
5087,42.456692,-108.690917,2340.0
5088,42.453078,-108.688376,2325.0
5089,42.448462,-108.683193,2315.0
5090,42.440833,-108.672311,2291.0
5091,42.436781,-108.664009,2273.0
5092,42.435424,-108.662042,2271.0
5093,42.430758,-108.659437,2258.0
5094,42.427086,-108.653834,2248.0
5095,42.42431,-108.652767,2244.0
5096,42.420179,-108.653405,2262.0
5097,42.412943,-108.651559,2263.0
5098,42.408337,-108.648409,2258.0
5099,42.408397,-108.633969,2241.0
5100,42.405092,-108.630036,2245.0
5101,42.401033,-108.628808,2241.0
5102,42.396849,-108.628661,2230.0
5103,42.396097,-108.627721,2224.0
5104,42.394263,-108.62744,2208.0
5105,42.391834,-108.626198,2210.0
5106,42.390768,-108.625073,2216.0
5107,42.387642,-108.624077,2249.0
5108,42.382169,-108.618415,2219.0
5109,42.381294,-108.613377,2222.0
5110,42.382392,-108.610406,2224.0
5111,42.387302,-108.602133,2225.0
5112,42.389118,-108.600017,2221.0
5113,42.390289,-108.599574,2219.0
5114,42.390168,-108.584834,2211.0
5115,42.385338,-108.57701,2221.0
5116,42.382785,-108.57199,2224.0
5117,42.379775,-108.562462,2255.0
5118,42.378604,-108.56004,2252.0
5119,42.373982,-108.539754,2287.0
5120,42.368999,-108.535227,2292.0
5121,42.364597,-108.52779,2299.0
5122,42.362353,-108.528189,2300.0
5123,42.357466,-108.526474,2297.0
5124,42.355661,-108.524348,2298.0
5125,42.350492,-108.519912,2300.0
5126,42.342798,-108.516032,2284.0
5127,42.342149,-108.51517,2282.0
5128,42.339593,-108.513705,2271.0
5129,42.336797,-108.509931,2271.0
5130,42.334491,-108.509123,2259.0
5131,42.333032,-108.507992,2257.0
5132,42.331303,-108.504264,2249.0
5133,42.330829,-108.495313,2242.0
5134,42.329366,-108.489953,2238.0
5135,42.324653,-108.486735,2230.0
5136,42.323058,-108.487285,2224.0
5137,42.321008,-108.485936,2220.0
5138,42.31924,-108.485552,2214.0
5139,42.316838,-108.482154,2208.0
5140,42.311988,-108.479391,2194.0
5141,42.310155,-108.474592,2195.0
5142,42.297968,-108.447872,2204.0
5143,42.296302,-108.440627,2207.0
5144,42.294514,-108.437292,2217.0
5145,42.292177,-108.435988,2224.0
5146,42.291379,-108.434889,2223.0
5147,42.289578,-108.425367,2226.0
5148,42.288829,-108.41065,2226.0
5149,42.286576,-108.401982,2226.0
5150,42.285542,-108.400546,2219.0
5151,42.281939,-108.400426,2197.0
5152,42.280485,-108.399236,2182.0
5153,42.279573,-108.388159,2175.0
5154,42.280026,-108.387021,2181.0
5155,42.281291,-108.386628,2189.0
5156,42.283902,-108.376693,2194.0
5157,42.286397,-108.361131,2178.0
5158,42.295861,-108.328425,2156.0
5159,42.298002,-108.326243,2154.0
5160,42.29904,-108.324317,2152.0
5161,42.303301,-108.319639,2160.0
5162,42.305285,-108.316562,2162.0
5163,42.306003,-108.314508,2169.0
5164,42.306996,-108.313769,2165.0
5165,42.307572,-108.31189,2168.0
5166,42.308632,-108.310909,2166.0
5167,42.311252,-108.310213,2163.0
5168,42.311748,-108.305572,2153.0
5169,42.311434,-108.301583,2146.0
5170,42.317779,-108.292099,2142.0
5171,42.319267,-108.282882,2127.0
5172,42.319331,-108.279708,2127.0
5173,42.321562,-108.269717,2120.0
5174,42.321427,-108.256535,2100.0
5175,42.326361,-108.253561,2097.0
5176,42.326263,-108.249627,2092.0
5177,42.325271,-108.247388,2093.0
5178,42.324732,-108.235779,2136.0
5179,42.321085,-108.23229,2145.0
5180,42.319269,-108.229352,2154.0
5181,42.319505,-108.226184,2168.0
5182,42.317566,-108.219858,2181.0
5183,42.315115,-108.216786,2181.0
5184,42.312511,-108.208363,2196.0
5185,42.308176,-108.210258,2203.0
5186,42.307273,-108.212998,2210.0
5187,42.307072,-108.215148,2219.0
5188,42.306212,-108.216286,2224.0
5189,42.301849,-108.215184,2245.0
5190,42.299857,-108.213384,2251.0
5191,42.294548,-108.215488,2263.0
5192,42.288268,-108.211843,2273.0
5193,42.286362,-108.206814,2269.0
5194,42.286412,-108.201635,2263.0
5195,42.284446,-108.195206,2253.0
5196,42.284693,-108.192956,2243.0
5197,42.284381,-108.192548,2237.0
5198,42.284781,-108.189967,2220.0
5199,42.284598,-108.188344,2216.0
5200,42.283406,-108.187186,2207.0
5201,42.282725,-108.18112,2204.0
5202,42.283234,-108.175564,2216.0
5203,42.282615,-108.175032,2218.0
5204,42.282156,-108.173277,2210.0
5205,42.282345,-108.171955,2216.0
5206,42.281603,-108.1693,2209.0
5207,42.283707,-108.163651,2246.0
5208,42.281965,-108.160509,2241.0
5209,42.2816,-108.155215,2236.0
5210,42.28111,-108.15386,2234.0
5211,42.280941,-108.150484,2237.0
5212,42.278378,-108.141661,2236.0
5213,42.27848,-108.139657,2234.0
5214,42.278035,-108.137946,2229.0
5215,42.278059,-108.132665,2223.0
5216,42.277543,-108.129555,2210.0
5217,42.278327,-108.126052,2223.0
5218,42.275443,-108.116691,2215.0
5219,42.275002,-108.11351,2209.0
5220,42.270833,-108.096181,2175.0
5221,42.26987,-108.094139,2166.0
5222,42.26811,-108.093597,2154.0
5223,42.26773,-108.091016,2150.0
5224,42.264684,-108.090034,2141.0
5225,42.263927,-108.089021,2141.0
5226,42.261966,-108.087896,2137.0
5227,42.260269,-108.087979,2125.0
5228,42.25923,-108.089165,2115.0
5229,42.234166,-108.083928,2084.0
5230,42.230456,-108.084612,2079.0
5231,42.225435,-108.092465,2084.0
5232,42.22383,-108.093882,2087.0
5233,42.221725,-108.104203,2071.0
5234,42.220225,-108.106722,2071.0
5235,42.213203,-108.113668,2075.0
5236,42.212015,-108.11362,2074.0
5237,42.209326,-108.112127,2075.0
5238,42.208363,-108.11288,2074.0
5239,42.204429,-108.120116,2074.0
5240,42.197235,-108.125376,2074.0
5241,42.196084,-108.125004,2070.0
5242,42.195444,-108.123726,2068.0
5243,42.194341,-108.116271,2066.0
5244,42.193183,-108.114666,2065.0
5245,42.190175,-108.10144,2059.0
5246,42.188862,-108.098838,2060.0
5247,42.187082,-108.097894,2062.0
5248,42.180356,-108.100641,2057.0
5249,42.179195,-108.100512,2056.0
5250,42.178098,-108.099675,2058.0
5251,42.171769,-108.099225,2058.0
5252,42.169034,-108.099761,2056.0
5253,42.167173,-108.101585,2053.0
5254,42.165264,-108.101156,2051.0
5255,42.160111,-108.101413,2051.0
5256,42.144553,-108.100319,2047.0
5257,42.142548,-108.097486,2049.0
5258,42.141339,-108.096907,2049.0
5259,42.138427,-108.093367,2049.0
5260,42.127177,-108.092766,2046.0
5261,42.119098,-108.088442,2054.0
5262,42.118185,-108.087487,2055.0
5263,42.112695,-108.084892,2052.0
5264,42.11072,-108.083324,2043.0
5265,42.109255,-108.083174,2035.0
5266,42.106708,-108.080514,2021.0
5267,42.077505,-108.057103,2013.0
5268,42.057004,-108.04337,2007.0
5269,42.055937,-108.039014,2000.0
5270,42.050886,-108.008459,1984.0
5271,42.045771,-107.979512,2001.0
5272,42.042281,-107.960104,2010.0
5273,42.030879,-107.956113,2004.0
5274,42.013191,-107.957889,2001.0
5275,41.998452,-107.965955,2005.0
5276,41.988218,-107.982265,2003.0
5277,41.975069,-107.982945,1980.0
5278,41.972262,-107.981604,1990.0
5279,41.95069,-107.984609,2027.0
5280,41.939502,-107.990458,2034.0
5281,41.929911,-107.99386,2021.0
5282,41.921383,-107.999705,2021.0
5283,41.914805,-108.003148,2034.0
5284,41.907971,-108.004178,2037.0
5285,41.903499,-108.00289,2048.0
5286,41.89497,-108.005744,2068.0
5287,41.884652,-108.013104,2070.0
5288,41.867232,-108.018216,2088.0
5289,41.843503,-108.016709,2080.0
5290,41.840617,-108.01879,2092.0
5291,41.835238,-108.020057,2084.0
5292,41.827171,-108.017578,2065.0
5293,41.824813,-108.015851,2059.0
5294,41.822858,-108.012219,2060.0
5295,41.821487,-108.011516,2063.0
5296,41.814619,-108.011731,2084.0
5297,41.80687,-108.008383,2080.0
5298,41.805814,-108.008437,2079.0
5299,41.797708,-108.014853,2070.0
5300,41.792364,-108.016591,2065.0
5301,41.778878,-108.01396,2072.0
5302,41.769528,-108.007268,2073.0
5303,41.752122,-108.012847,2067.0
5304,41.74776,-108.013619,2062.0
5305,41.732741,-108.011388,2054.0
5306,41.72773,-108.012702,2053.0
5307,41.725603,-108.012527,2047.0
5308,41.722263,-108.01119,2047.0
5309,41.719336,-108.009127,2053.0
5310,41.715754,-108.004262,2052.0
5311,41.712924,-107.999744,2055.0
5312,41.71078,-107.997177,2054.0
5313,41.707859,-107.995723,2059.0
5314,41.707535,-107.994965,2062.0
5315,41.707632,-107.991888,2073.0
5316,41.707188,-107.990096,2075.0
5317,41.705798,-107.988323,2074.0
5318,41.682929,-107.974926,2068.0
5319,41.68095,-107.975274,2069.0
5320,41.679724,-107.976489,2069.0
5321,41.677165,-107.982244,2075.0
5322,41.676515,-107.982458,2071.0
5323,41.673074,-107.979341,2063.0
5324,41.674662,-107.975763,2059.0
5325,41.674569,-107.973677,2056.0
5326,41.670267,-107.968354,2050.0
5327,41.660265,-107.968011,2063.0
5328,41.627826,-107.960179,2053.0
5329,41.606522,-107.958462,2037.0
5330,41.597681,-107.95475,2041.0
5331,41.58863,-107.949343,2035.0
5332,41.586833,-107.949214,2038.0
5333,41.577716,-107.943592,2039.0
5334,41.557247,-107.929452,2050.0
5335,41.55304,-107.92707,2046.0
5336,41.547275,-107.925568,2045.0
5337,41.541622,-107.921684,2047.0
5338,41.538073,-107.918315,2050.0
5339,41.524066,-107.909861,2047.0
5340,41.512466,-107.904196,2057.0
5341,41.473281,-107.880335,2046.0
5342,41.448452,-107.863169,2040.0
5343,41.44501,-107.861366,2033.0
5344,41.366535,-107.808709,2049.0
5345,41.365311,-107.807035,2045.0
5346,41.364313,-107.803559,2050.0
5347,41.359674,-107.801499,2046.0
5348,41.343567,-107.783647,2019.0
5349,41.336382,-107.771673,1995.0
5350,41.333095,-107.770214,1989.0
5351,41.331709,-107.770643,1990.0
5352,41.327745,-107.770128,1989.0
5353,41.32636,-107.769442,1989.0
5354,41.325876,-107.764635,1987.0
5355,41.326077,-107.750038,1998.0
5356,41.32499,-107.746214,2000.0
5357,41.325973,-107.745113,2002.0
5358,41.327552,-107.741354,2005.0
5359,41.329679,-107.738607,2008.0
5360,41.330659,-107.735984,2012.0
5361,41.334706,-107.731386,2021.0
5362,41.338428,-107.725432,2037.0
5363,41.339394,-107.722664,2045.0
5364,41.341471,-107.720312,2042.0
5365,41.343124,-107.716935,2034.0
5366,41.34644,-107.71421,2029.0
5367,41.346924,-107.712592,2026.0
5368,41.346382,-107.70714,2021.0
5369,41.343728,-107.69846,2017.0
5370,41.340957,-107.693095,2016.0
5371,41.334384,-107.685842,2010.0
5372,41.328119,-107.676963,1994.0
5373,41.327036,-107.673772,1991.0
5374,41.326216,-107.668779,1989.0
5375,41.32477,-107.668058,1986.0
5376,41.321876,-107.670683,1984.0
5377,41.313407,-107.673421,1982.0
5378,41.31051,-107.675476,1999.0
5379,41.308269,-107.672678,2010.0
5380,41.305672,-107.670387,2015.0
5381,41.304618,-107.67083,2010.0
5382,41.302637,-107.670473,1990.0
5383,41.299291,-107.666831,1979.0
5384,41.295955,-107.665063,1975.0
5385,41.292791,-107.665938,1969.0
5386,41.290229,-107.662805,1971.0
5387,41.283234,-107.651178,2004.0
5388,41.28237,-107.648742,1997.0
5389,41.278411,-107.641939,2010.0
5390,41.276595,-107.636586,2013.0
5391,41.274001,-107.633979,2004.0
5392,41.271725,-107.63369,2000.0
5393,41.269517,-107.631231,1979.0
5394,41.267541,-107.631664,1975.0
5395,41.266811,-107.630782,1973.0
5396,41.266738,-107.629755,1973.0
5397,41.267935,-107.62659,1974.0
5398,41.267658,-107.62515,1980.0
5399,41.268896,-107.619737,2008.0
5400,41.268457,-107.61802,2015.0
5401,41.266308,-107.614249,2024.0
5402,41.264788,-107.612983,2029.0
5403,41.260449,-107.612538,2037.0
5404,41.259227,-107.611792,2040.0
5405,41.257811,-107.611749,2044.0
5406,41.256372,-107.610837,2047.0
5407,41.25513,-107.608718,2051.0
5408,41.252351,-107.608166,2058.0
5409,41.248798,-107.605505,2073.0
5410,41.248532,-107.604861,2076.0
5411,41.248971,-107.600567,2085.0
5412,41.249883,-107.598223,2086.0
5413,41.250901,-107.597199,2083.0
5414,41.252952,-107.593317,2085.0
5415,41.251193,-107.589916,2069.0
5416,41.247938,-107.587907,2058.0
5417,41.246997,-107.586781,2053.0
5418,41.246765,-107.585002,2045.0
5419,41.247648,-107.579191,2031.0
5420,41.24733,-107.578061,2030.0
5421,41.244941,-107.577748,2024.0
5422,41.24431,-107.577154,2022.0
5423,41.244881,-107.576188,2023.0
5424,41.245083,-107.574391,2029.0
5425,41.247095,-107.568115,2039.0
5426,41.246755,-107.566613,2047.0
5427,41.244579,-107.565444,2066.0
5428,41.241469,-107.562158,2082.0
5429,41.240658,-107.560251,2085.0
5430,41.240666,-107.557633,2084.0
5431,41.241258,-107.55534,2087.0
5432,41.241473,-107.551249,2106.0
5433,41.243253,-107.544826,2144.0
5434,41.240561,-107.542441,2156.0
5435,41.237608,-107.541711,2169.0
5436,41.234688,-107.538503,2173.0
5437,41.232953,-107.537452,2179.0
5438,41.229778,-107.530907,2185.0
5439,41.228836,-107.527938,2189.0
5440,41.227817,-107.527093,2190.0
5441,41.225409,-107.522904,2205.0
5442,41.222681,-107.516348,2219.0
5443,41.220672,-107.514567,2228.0
5444,41.217234,-107.509589,2253.0
5445,41.216344,-107.507313,2259.0
5446,41.215599,-107.50305,2271.0
5447,41.215789,-107.499193,2283.0
5448,41.215202,-107.496135,2300.0
5449,41.212011,-107.497566,2331.0
5450,41.211129,-107.497295,2333.0
5451,41.210398,-107.496049,2332.0
5452,41.209954,-107.49193,2359.0
5453,41.205514,-107.48192,2362.0
5454,41.20482,-107.481211,2367.0
5455,41.202572,-107.481232,2373.0
5456,41.199428,-107.47861,2369.0
5457,41.191513,-107.468122,2365.0
5458,41.186769,-107.467908,2373.0
5459,41.174596,-107.474093,2399.0
5460,41.171087,-107.474903,2404.0
5461,41.166879,-107.474002,2411.0
5462,41.164281,-107.468424,2396.0
5463,41.161197,-107.465805,2390.0
5464,41.157778,-107.463973,2387.0
5465,41.15373,-107.459314,2389.0
5466,41.145661,-107.454632,2391.0
5467,41.139958,-107.453166,2395.0
5468,41.135777,-107.45366,2409.0
5469,41.131389,-107.450409,2410.0
5470,41.129813,-107.447909,2407.0
5471,41.128747,-107.443843,2389.0
5472,41.126904,-107.443564,2367.0
5473,41.124802,-107.442492,2333.0
5474,41.121081,-107.438312,2260.0
5475,41.118834,-107.439053,2231.0
5476,41.116151,-107.438937,2228.0
5477,41.113746,-107.441096,2207.0
5478,41.112828,-107.440619,2203.0
5479,41.038044,-107.440646,2028.0
5480,41.03594,-107.444315,2040.0
5481,41.027037,-107.450066,1975.0
5482,41.025184,-107.45013,1972.0
5483,41.025054,-107.436901,1976.0
5484,41.026365,-107.429745,1992.0
5485,41.022521,-107.415036,2002.0
5486,41.017769,-107.402687,1994.0
5487,41.012726,-107.397376,1990.0
5488,41.007925,-107.390628,1997.0
5489,41.002654,-107.385703,1992.0
5490,41.00199,-107.38404,2002.0
5491,41.002087,-107.377067,1997.0
5492,41.001571,-107.377806,2001.0
5493,40.997657,-107.379177,1989.0
5494,40.99505,-107.378907,1993.0
5495,40.9887,-107.379586,2010.0
5496,40.98689,-107.381279,2010.0
5497,40.982462,-107.383204,2008.0
5498,40.980682,-107.380635,2016.0
5499,40.97965,-107.380745,2019.0
5500,40.97521,-107.384,2023.0
5501,40.972132,-107.388455,2021.0
5502,40.964333,-107.386713,2021.0
5503,40.963441,-107.386061,2021.0
5504,40.956731,-107.386924,2032.0
5505,40.953961,-107.385771,2042.0
5506,40.949745,-107.381133,2053.0
5507,40.93431,-107.380152,2067.0
5508,40.93295,-107.378515,2062.0
5509,40.926293,-107.375157,2061.0
5510,40.924197,-107.372071,2076.0
5511,40.922101,-107.365724,2098.0
5512,40.918967,-107.361331,2114.0
5513,40.913746,-107.357565,2137.0
5514,40.910461,-107.352233,2167.0
5515,40.910387,-107.347756,2179.0
5516,40.909197,-107.346344,2190.0
5517,40.908507,-107.344415,2182.0
5518,40.905844,-107.340316,2171.0
5519,40.90292,-107.338905,2181.0
5520,40.901026,-107.335807,2180.0
5521,40.894961,-107.330237,2179.0
5522,40.894053,-107.327089,2209.0
5523,40.892324,-107.325416,2227.0
5524,40.890998,-107.325562,2223.0
5525,40.890313,-107.324676,2217.0
5526,40.888384,-107.325116,2207.0
5527,40.887699,-107.322549,2218.0
5528,40.886112,-107.319722,2231.0
5529,40.885943,-107.316725,2251.0
5530,40.884156,-107.314972,2258.0
5531,40.883931,-107.312038,2257.0
5532,40.88337,-107.310247,2263.0
5533,40.880488,-107.307115,2264.0
5534,40.879443,-107.302844,2275.0
5535,40.878015,-107.300969,2283.0
5536,40.874974,-107.301105,2290.0
5537,40.873542,-107.300641,2295.0
5538,40.872534,-107.301607,2292.0
5539,40.870658,-107.299088,2299.0
5540,40.870181,-107.295267,2313.0
